64,4,1.004645,-1.644924,0,0,-0.9680851,0.2506219
65,4,-0.1179292,-0.09977293,0,0,0.6769853,0.7359965
66,4,1.17826,0.3140912,0,0,-0.5762211,0.8172938
67,4,0.516458,-0.08312847,0,0,0.8246486,0.5656454
68,4,0.8762732,0.7847075,0,0,-0.2657128,0.9640523
69,4,1.980596,-0.2498596,0,0,0.8569719,0.5153632
70,4,0.164895,-0.6394339,0,0,-0.8988482,0.4382601
71,4,0.00960728,-0.07067776,0,0,0.9916642,0.1288491
72,4,0.5878146,0.7512097,0,0,0.1294202,0.9915898
73,4,1.892122,0.5457951,0,0,0.9982286,0.05949458
74,5,0.617752,-0.9609709,0,0,0.6851474,0.7284045
75,5,0.1713383,0.004924787,0,0,-0.1875019,0.9822642
76,5,1.474579,-0.377967,0,0,0.838692,0.544606
77,5,-0.3889855,-0.1125121,0,0,-0.4335798,0.9011152
78,5,0.5168906,1.851332,0,0,-0.9947942,0.1019047
79,5,0.4164459,-1.470035,0,0,-0.9452081,0.3264683
80,5,0.2228414,0.05918267,0,0,0.7190722,0.6949354
81,5,0.4874822,-0.1179761,0,0,-0.6571377,0.7537705
82,5,0.3794354,0.8157384,0,0,0.9746205,0.2238633
83,5,1.586943,-0.4684582,0,0,-0.7864484,0.6176561
84,5,1.026717,0.08313166,0,0,0.6744441,0.738326
85,5,0.9467802,-0.7255176,0,0,-0.9143885,0.4048379
86,5,0.4132877,-0.0720563,0,0,0.4821214,0.8761044
87,5,0.3337421,0.1730427,0,0,-0.54064,0.8412541
88,5,0.9688513,1.439648,0,0,0.8987173,0.4385283
89,5,1.044493,-1.920663,0,0,-0.9958332,0.09119395
90,5,-0.3023514,0.3880377,0,0,0.1852382,0.9826937
91,5,0.5936252,0.9269295,0,0,-0.4394126,0.8982854
92,5,0.4981211,-0.2117381,0,0,0.369618,0.9291838
93,5,0.4798793,0.6875951,0,0,-0.4759741,0.8794593
94,5,1.985578,-0.5318557,0,0,0.4450761,0.8954927
95,5,0.66556,-0.3901238,0,0,-0.9506173,0.3103657
96,5,0.4962808,-0.6287357,0,0,0.1718994,0.9851145
97,5,-0.2067708,-0.2243619,0,0,-0.4684607,0.8834844
98,5,1.200477,1.825696,0,0,0.902493,0.4307045
99,5,0.8519762,-1.137765,0,0,-0.987189,0.1595552
100,5,0.5243865,-0.1214284,0,0,0.5770702,0.8166946
101,5,0.7376786,-0.06630712,0,0,-0.8330494,0.5531986
102,5,0.9278823,0.1180349,0,0,0.7303523,0.6830706
103,5,0.3107235,0.13478,0,0,-0.6965339,0.7175239
104,5,1.058196,1.411963,0,0,0.9500244,0.3121757
105,5,0.2332547,-1.633233,0,0,-0.9970168,0.07718409
106,5,-0.3608217,-0.06419068,0,0,0.7057869,0.7084242
107,5,0.8932308,0.4004643,0,0,-0.509783,0.860303
108,5,0.5100412,0.3647331,0,0,0.96758,0.2525646
109,5,2.178015,0.4216582,0,0,-0.5017332,0.8650224
110,5,0.4661154,-0.6798921,0,0,0.5749659,0.8181773
111,5,0.6135333,0.2841157,0,0,-0.3429185,0.9393651
112,5,0.9028178,-0.8589362,0,0,0.7131661,0.7009951
113,5,-0.3913783,0.02909664,0,0,-0.331939,0.9433008
114,5,0.1589698,1.452526,0,0,-0.921581,0.3881862
115,5,2.066956,-1.169814,0,0,-0.4891031,0.872226
116,6,0.2485934,-0.4908948,0,0,-0.692726,0.7212009
117,6,0.3067552,0.03915204,0,0,0.9752389,0.221154
118,6,0.5864755,0.5118835,0,0,0.07612966,0.9970979
119,6,1.366144,0.1255376,0,0,0.9406921,0.3392615
120,6,0.8869302,0.2334681,0,0,-0.2548923,0.9669694
121,6,2.088092,-0.4203067,0,0,0.8257108,0.5640936
122,6,-0.01785598,-0.1620764,0,0,-0.890696,0.4545995
123,6,0.7322435,0.4031222,0,0,0.9325974,0.3609184
124,6,-0.1745792,-0.1191746,0,0,-0.5214119,0.8533051
125,6,0.1878549,1.832701,0,0,-0.9975336,0.07018997
126,6,-0.1315654,-1.674413,0,0,-0.9979852,0.06344782
127,6,-0.4848017,0.03492452,0,0,0.7885166,0.6150135
128,6,1.383838,0.1492118,0,0,-0.6228991,0.7823022
129,6,0.5408989,-0.003530473,0,0,0.6343756,0.773025
130,6,0.660877,0.3313241,0,0,-0.5000166,0.8660159
131,6,1.432099,0.9457417,0,0,0.8388404,0.5443773
132,6,1.355001,-1.167747,0,0,-0.935613,0.3530274
133,6,0.4788419,-0.4082388,0,0,0.2626459,0.9648923
134,6,0.01276217,-0.07284355,0,0,-0.892619,0.4508118
135,6,-0.07171983,0.5602772,0,0,0.9923502,0.1234547
136,6,2.09247,0.150443,0,0,-0.7795366,0.6263567
137,6,1.249046,-0.4233255,0,0,0.4231781,0.9060465
138,6,0.5735866,-0.5386867,0,0,-0.969486,0.2451468
139,6,0.4617708,0.2224943,0,0,0.7169177,0.6971578
140,6,0.8710188,-0.6991717,0,0,-0.966089,0.2582095
