IR 3-4,#8800FF
0.499999985694885,3.011800000000020
0.682552725791931,3.011800000000020
0.310999974250793,3.011900000000030
0.499999985694885,3.011900000000030
0.688865929603577,3.011900000000030
0.304999991416931,3.012000000000030
0.499999985694885,3.012000000000030
0.694614142417908,3.012000000000030
0.299205883979797,3.012100000000030
0.499999985694885,3.012100000000030
0.699999958992005,3.012100000000030
0.293999985694885,3.012200000000030
0.499999985694885,3.012200000000030
0.705502003669739,3.012200000000030
0.288999989509583,3.012300000000030
0.499999985694885,3.012300000000030
0.710725457191467,3.012300000000030
0.283999995231628,3.012400000000030
0.499999985694885,3.012400000000030
0.715522139549255,3.012400000000030
0.279057606697083,3.012500000000030
0.499999985694885,3.012500000000030
0.719999939918518,3.012500000000030
0.274999991416931,3.012600000000030
0.499999985694885,3.012600000000030
0.724966794013977,3.012600000000030
0.270340933799744,3.012700000000030
0.499999985694885,3.012700000000030
0.728999941825867,3.012700000000030
0.266002430915833,3.012800000000030
0.499999985694885,3.012800000000030
0.732999951362610,3.012800000000030
0.261999979972839,3.012900000000030
0.499999985694885,3.012900000000030
0.737040251731873,3.012900000000030
0.258236006736755,3.013000000000030
0.499999985694885,3.013000000000030
0.740999966621399,3.013000000000030
0.254797711372375,3.013100000000030
0.499999985694885,3.013100000000030
0.744999974250793,3.013100000000030
0.250999972343445,3.013200000000030
0.499999985694885,3.013200000000030
0.748383492469788,3.013200000000030
0.247713885307312,3.013300000000030
0.499999985694885,3.013300000000030
0.751999943733215,3.013300000000030
0.244048066139221,3.013400000000030
0.499999985694885,3.013400000000030
0.754999964714050,3.013400000000030
0.240999974250793,3.013500000000030
0.499999985694885,3.013500000000030
0.758361489295959,3.013500000000030
0.237999983787537,3.013600000000030
0.499999985694885,3.013600000000030
0.761551648139954,3.013600000000030
0.234999976158142,3.013700000000030
0.499999985694885,3.013700000000030
0.764501660346985,3.013700000000030
0.231999970436096,3.013800000000030
0.499999985694885,3.013800000000030
0.767233521461487,3.013800000000030
0.229232899665833,3.013900000000030
0.499999985694885,3.013900000000030
0.769999951362610,3.013900000000030
0.226916544914246,3.014000000000030
0.499999985694885,3.014000000000030
0.772999913215637,3.014000000000030
0.223999983787537,3.014100000000030
0.499999985694885,3.014100000000030
0.775211543083191,3.014100000000030
0.221866003990173,3.014200000000030
0.499999985694885,3.014200000000030
0.777999966621399,3.014200000000030
0.219122790336609,3.014300000000030
0.499999985694885,3.014300000000030
0.779999941825867,3.014300000000030
0.216999985694885,3.014400000000030
0.499999985694885,3.014400000000030
0.782426506996155,3.014400000000030
0.214999981880188,3.014500000000030
0.499999985694885,3.014500000000030
0.784794777870178,3.014500000000030
0.212999978065491,3.014600000000030
0.499999985694885,3.014600000000030
0.786996632575989,3.014600000000030
0.210984372138977,3.014700000000030
0.499999985694885,3.014700000000030
0.788999945640564,3.014700000000030
0.208999968528748,3.014800000000030
0.499999985694885,3.014800000000030
0.790874451637268,3.014800000000030
0.206999995231628,3.014900000000030
0.499999985694885,3.014900000000030
0.792557805061340,3.014900000000030
0.204999976158142,3.015000000000030
0.499999985694885,3.015000000000030
0.794086306571961,3.015000000000030
0.203554057121277,3.015100000000030
0.499999985694885,3.015100000000030
0.795999974250793,3.015100000000030
0.201999970436096,3.015200000000030
0.499999985694885,3.015200000000030
0.797648102760315,3.015200000000030
0.200299031257629,3.015300000000030
0.499999985694885,3.015300000000030
0.798999995231628,3.015300000000030
0.198999978065491,3.015400000000030
0.499999985694885,3.015400000000030
0.800594538688660,3.015400000000030
0.197657563209534,3.015500000000030
0.499999985694885,3.015500000000030
0.801999957084656,3.015500000000030
0.196066699028015,3.015600000000030
0.499999985694885,3.015600000000030
0.802999943733215,3.015600000000030
0.194999985694885,3.015700000000030
0.499999985694885,3.015700000000030
0.804384678840637,3.015700000000030
0.193999999046326,3.015800000000030
0.499999985694885,3.015800000000030
